Postal Code,Establishment Address,Address URL,Licence Number,Licensee Name,Business Name,Type of Food Business
618499,"3 YUNG SHENG ROAD #02-79,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0279002&module=EHFE,TJF0279002,CHIN SHEN KHYE,Lucky Hiang Restaurant,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-94,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0294003&module=EHFE,TJF0294003,XIAO BIN,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-25,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0125002&module=EHFE,TJF0125002,OI NGO MOI,Wow seafood,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-50,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0150002&module=EHFE,TJF0150002,TAN AH HONG,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-06,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0106002&module=EHFE,TJF0106002,LOH KWEE LAN (LU GUINAN),NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-100,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02100002&module=EHFE,TJF02100002,FATIMAH BEHAM BTE SIKKANDER,Sikkander's Briyani,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-56,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0156002&module=EHFE,TJF0156002,CHUA LIAN HENG,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-93,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0293002&module=EHFE,TJF0293002,LAW LACK SOON,Soon Lee,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-88,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0288002&module=EHFE,TJF0288002,KHOR AH PHENG,Nam Hong Coffee Stall,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-117,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02117004&module=EHFE,TJF02117004,TAN LAY KUAN,Yeh Lai Siang Coffee,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-46,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0146003&module=EHFE,TJF0146003,M KAREHALEN S/O MUTHUSAMY,Vegetable,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-80,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0280006&module=EHFE,TJF0280006,TAN HOCK LIM,Long Ji Mixed Vegetable Porridge,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-64,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0264002&module=EHFE,TJF0264002,EN KENG SEAH,Ng Kee Teochew Fishball Kway Teow Mee,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-52,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0152003&module=EHFE,TJF0152003,NG GUAN KOON,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-61,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0261003&module=EHFE,TJF0261003,KEE KAH KHIM,Beng kee curry rice,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-01,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0101003&module=EHFE,TJF0101003,TOH KIM BOK,TOH KIM BOK,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-24,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0124003&module=EHFE,TJF0124003,NG SOON HENG (HUANG SHUNXING),NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-101,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02101003&module=EHFE,TJF02101003,ABUROJA BINTE HABEEB MOHAMED MRS AKBAR ALI ABUROJA,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-145,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03145003&module=EHFE,TJF03145003,TAN CHAI CHEU,Tai Seng Fish Soup,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-158,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03158003&module=EHFE,TJF03158003,SIM SUAT KHENG,The Desert House,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-89,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0289003&module=EHFE,TJF0289003,SEOW AH TEE,Leng Huat Fishball Noodle . Laksa,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-144,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03144003&module=EHFE,TJF03144003,TEO WAH BEM @TEO WAH BENG,Kintamani BBQ Seafood,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-114,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02114002&module=EHFE,TJF02114002,MOHD SHUHAIMI BIN SHUIB,OMA ANA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-03,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0103002&module=EHFE,TJF0103002,GOPAL SENTHAMARAI,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-44,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0144002&module=EHFE,TJF0144002,CHIN FOK YEE,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-166,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03166002&module=EHFE,TJF03166002,CHNG HI JER,Hai Zhen,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-15,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0115003&module=EHFE,TJF0115003,CHAN HOCK GUAN,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-113,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02113003&module=EHFE,TJF02113003,PANNEERSELVAM DHARMARAJAN,Indian Tiffin Centre,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-115,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02115004&module=EHFE,TJF02115004,MOHAMED YASEEN MOHAMED ALI,Yaseen Briyani,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-108,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02108005&module=EHFE,TJF02108005,LIEM SEE LING,ButterNut,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-10,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0110002&module=EHFE,TJF0110002,LIM SEE JUI,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-180,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03180004&module=EHFE,TJF03180004,TAN LAY PHENG,Yeh Lai Siang Fruit Stall,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-155,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03155004&module=EHFE,TJF03155004,TEO BOON CHUEN,Ming Hor Fun,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-55,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0155002&module=EHFE,TJF0155002,NG AH SIEW,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-84,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0284002&module=EHFE,TJF0284002,ENG GECK HUWAT,Sweet Potato Porridge,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-82,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0282002&module=EHFE,TJF0282002,LIM CHENG HOON,HONG MAN TIAN ROASTED,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-116,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02116002&module=EHFE,TJF02116002,MOHAMAD NIZAMUDIN BIN VAPPUMARICAN,Hasina Muslim food,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-31,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0131004&module=EHFE,TJF0131004,LEK LONG KWEE,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-179,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03179003&module=EHFE,TJF03179003,TAN WEE TECK (CHEN WEIDE),NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-39,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0139002&module=EHFE,TJF0139002,NG ENG PAU,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-99,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0299003&module=EHFE,TJF0299003,SARIANA BINTE YUS,Yusmar Aneka Selera,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-129,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03129003&module=EHFE,TJF03129003,TAN LAY LAY (CHEN LILI),Muffin Queen,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-71,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0271002&module=EHFE,TJF0271002,HAN CHAT CHAY,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-87,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0287002&module=EHFE,TJF0287002,ANG AH LECK,Yummy Delights,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-123,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03123005&module=EHFE,TJF03123005,NG KIM HAI,DA XING SHOU SHI,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-70,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0270003&module=EHFE,TJF0270003,CHONG SIEW YIN,Day After Day Delight,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-90,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0290003&module=EHFE,TJF0290003,WOO CHEE KONG,Wang Wang Cooked Food,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-104,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02104003&module=EHFE,TJF02104003,ONG BEE HIANG,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-142,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03142002&module=EHFE,TJF03142002,GAU JING RU,7 Tea Cafe,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-12,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0112003&module=EHFE,TJF0112003,LEOW LIAN PHENG,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-69,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0269002&module=EHFE,TJF0269002,YEW KOK WAH,Xin Xin Drink Stall,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-54,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0154002&module=EHFE,TJF0154002,NG KEE SENG,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-09,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0109003&module=EHFE,TJF0109003,LIM CHEE JOO,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-05,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0105002&module=EHFE,TJF0105002,TENG CHOON KENG,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-103,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02103002&module=EHFE,TJF02103002,HIAP CHENG LAY,Wei Fa,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-18,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0118003&module=EHFE,TJF0118003,LEE YONG HUAH,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-23,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0123002&module=EHFE,TJF0123002,YONG SUN KUAN,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-13,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0113002&module=EHFE,TJF0113002,LA AH LIK,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-27,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0127003&module=EHFE,TJF0127003,NG CHYE LYE,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-86,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0286005&module=EHFE,TJF0286005,TAN BOON ENG,Eight Stars Soya Beancurd,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-153,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03153003&module=EHFE,TJF03153003,LIN YUN,Yan's Coffee Stall,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-156,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03156003&module=EHFE,TJF03156003,TEO BOON CHUEN,Hougang Jing Jiu Mutton Soup,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-73,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0273003&module=EHFE,TJF0273003,TAY POH ENG,Huan Le You Tiao,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-48,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0148002&module=EHFE,TJF0148002,YEOH TECK SENG,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-168,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03168004&module=EHFE,TJF03168004,TEONG HUNG LEE,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-19,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0119004&module=EHFE,TJF0119004,LEE YONG HUAH,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-42,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0142002&module=EHFE,TJF0142002,CHUA PNG KIEU,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-171,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03171002&module=EHFE,TJF03171002,CHNG KOK WAH RAYMAN,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-110,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02110005&module=EHFE,TJF02110005,PAANDI NADHIYA,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-35,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0135003&module=EHFE,TJF0135003,CHAN HOCK GUAN,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-165,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03165002&module=EHFE,TJF03165002,"LIM AH HUAT, LIM HOCK HUAT",Huat Kee Yong Tau Foo,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-154,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03154004&module=EHFE,TJF03154004,NG BOON TUE,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-77,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0277003&module=EHFE,TJF0277003,WANG SIGUANG,Long Feng Fresh Fruit Juice . Sugarcane,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-164,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03164002&module=EHFE,TJF03164002,"ONG KAH CHWEE, ONG KA SOI",Hup Soon Rice & Porridge,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-49,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0149002&module=EHFE,TJF0149002,TAN AH HONG,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #01-20,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0120002&module=EHFE,TJF0120002,HENG GUEK PENG,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #02-111,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02111003&module=EHFE,TJF02111003,WONG KWAI YONG,Chng Kee Cooked Food,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-30,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0130002&module=EHFE,TJF0130002,KOO MUI HUAY,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-139,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03139003&module=EHFE,TJF03139003,TOH AH KIM @TOO AH KIM,Hong Guan Cooked Food,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-128,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03128003&module=EHFE,TJF03128003,CHEN XIU YU,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-81,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0281003&module=EHFE,TJF0281003,CHIN LAI HING,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-75,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0275003&module=EHFE,TJF0275003,CHUA GER KEOW,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-109,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02109003&module=EHFE,TJF02109003,MUHAMMAD DANIAL MIRZA BIN AZAMAN,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-169,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03169002&module=EHFE,TJF03169002,CHEN MEICHEN,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-163,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03163003&module=EHFE,TJF03163003,LOW HOCK KEE,Xin Sheng Prawn Cracker,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-140,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03140003&module=EHFE,TJF03140003,TOH AH KIM @TOO AH KIM,Hong Guan Cooked Food,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-126,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03126003&module=EHFE,TJF03126003,NG KOK ENG,Le Kitchen Seafood Pao Fan,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-95,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0295002&module=EHFE,TJF0295002,HONG AN SI,Soon Hiang Hng,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-122,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03122003&module=EHFE,TJF03122003,TA THI NGOC HUONG,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-37,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0137003&module=EHFE,TJF0137003,CHUA PNG KIEU,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-149,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03149003&module=EHFE,TJF03149003,chua poh huat,Feng Quan Cha Shi,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-74,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0274003&module=EHFE,TJF0274003,MA CHENLIANG,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-66,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0266003&module=EHFE,TJF0266003,TIEN HUI SIANG,Tian Lai Rice Stall,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-62,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0262002&module=EHFE,TJF0262002,ANG SOON,62 Coffee Stall,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-59,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0259002&module=EHFE,TJF0259002,WANG LIJUN,Toast . Can't Stop Eating Toast,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-178,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03178003&module=EHFE,TJF03178003,ONG SOK KHIM,BBQ Seafood,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-150,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03150002&module=EHFE,TJF03150002,ANG LAI SOON,58 Minced Meat Noodle,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-11,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0111002&module=EHFE,TJF0111002,LIM SEE JUI,NA,NEA Managed Non-Foodstall
618499,"3 YUNG SHENG ROAD #03-127,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03127001&module=EHFE,TJF03127001,WONG KAM LIN,JJ SARAWAK NOODLE,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #02-118,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF02118002&module=EHFE,TJF02118002,BOO MENG TEE,Xiang Xiang Delights,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #03-162,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF03162002&module=EHFE,TJF03162002,TRAN MONG NHU AI,NA,NEA Managed Foodstall
618499,"3 YUNG SHENG ROAD #01-33,Singapore 618499",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TJF0133003&module=EHFE,TJF0133003,TEO SOON HUAT,NA,NEA Managed Non-Foodstall
